"","state","mae","rmse","r","rho","tau","rmsd"
"1",1,8.63251162790698,14.8975312922864,0.984897046421471,0.96291841798587,0.845164391987186,0
"2",2,8.76328703703704,15.1644933271894,0.985067104097301,0.971292789081544,0.864332467187209,3.074
"3",3,8.63944444444444,15.0690323548366,0.985496976912389,0.963296191689258,0.848230873042843,2.645
"4",4,8.49722222222222,14.8046862263021,0.985365190596121,0.964220610936943,0.849360639078332,3.122
"5",5,8.96324074074074,15.5908928782396,0.984369681452197,0.970950096221405,0.865017822315198,2.151
"6",6,8.8574537037037,15.5674385515266,0.983202285993535,0.957145187807464,0.82683543692339,4.136
"7",7,8.59898148148148,14.8267831979833,0.985093979449383,0.966585946902743,0.852798242440159,2.88
"8",8,9.06939814814815,15.7050135159775,0.983716997604018,0.948206931744907,0.812413641656347,7.194
"9",9,8.46481481481482,14.8152698691686,0.985175147884664,0.967962857386353,0.856402284171144,2.261
"10",10,8.41856481481481,14.7720058537913,0.98541741794934,0.967169751217599,0.855279076978425,2.261
"11",11,8.79763888888889,15.1157737547141,0.985308934384226,0.964791091033295,0.855396454624276,2.626
